,region_name,state_name,count_qualified_17,percent_covered_17,percent_qualified_17,existing_installs_count_17,count_qualified_21,percent_covered_21,percent_qualified_21,existing_installs_count_21,CtySt,TotalPop,IncomePerCap,StCtyID,land_area_sqmi,Pct_hmowner,Pct_hmowner_imp,PopDens,pct_install_17,pct_install_21,chg_pct_install,chg_pct_covered,chg_qualified,chg_qualified_pct
364,Riverside County,California,612436,94.17871257841,93.1525351544973,24783,665410.0,91.6694104724702,95.60035228214754,24765.0,"Riverside, California",2355002,25700,06065,7206.48,67.1,67.1,326.7895005606066,4.046626912852934,3.721765528020318,-0.3248613848326163,-2.5093021059397955,52974.0,8.649720134022168
365,Roanoke County,Virginia,28400,89.26295896328301,85.8966216011856,32,27886.0,79.0761000530146,84.97943013865608,29.0,"Roanoke, Virginia",93419,33717,51161,250.52,76.4,76.4,372.9003672361488,0.11267605633802817,0.1039948361184824,-0.008681220219545774,-10.186858910268413,-514.0,-1.8098591549295775
366,Rock Island County,Illinois,32629,92.31217838765009,60.6284142851834,69,38773.0,80.00115675472463,70.07844129554655,68.0,"Rock Island, Illinois",146205,27822,17161,427.64,65.1,65.1,341.8880366663549,0.21146832572251678,0.17537977458540738,-0.036088551137109404,-12.31102163292546,6144.0,18.829875264335406
367,Rockdale County,Georgia,22353,96.55496692893641,72.5699629894163,33,23982.0,92.54252071522023,75.3440150801131,33.0,"Rockdale, Georgia",88482,24254,13247,129.79,62.5,62.5,681.7320286616844,0.14763119044423567,0.13760320240180135,-0.010027988042434322,-4.012446213716174,1629.0,7.287612401019997
368,Rogers County,Oklahoma,19834,84.38780297107121,73.5055405255161,16,21806.0,55.62980424310752,80.3493127970817,16.0,"Rogers, Oklahoma",90098,29824,40131,675.63,76.2,76.2,133.35405473410003,0.08066955732580418,0.07337430065119692,-0.007295256674607259,-28.757998727963688,1972.0,9.942522940405365
369,Russell County,Alabama,13222,92.4753334056164,77.51201782155,9,14314.0,67.33506811572019,81.34803364401,9.0,"Russell, Alabama",58480,21279,01113,641.14,,65.1,91.21252768506099,0.06806837089698986,0.06287550649713568,-0.005192864399854183,-25.140265289896206,1092.0,8.258962335501437
370,Rutherford County,Tennessee,72774,80.8147503426473,90.0891309730131,73,74887.0,72.57341383252357,92.1584070687555,73.0,"Rutherford, Tennessee",298456,27932,47149,619.36,63.7,63.7,481.8780676827693,0.10031055047132217,0.09748020350661664,-0.002830346964705535,-8.24133651012373,2113.0,2.9035094951493665
371,Sacramento County,California,384947,94.10699766925042,88.6882696494603,15521,410990.0,92.19534335617308,92.81260656207868,15520.0,"Sacramento, California",1495400,29693,06067,964.64,56.8,56.8,1550.215624481672,4.031983623719629,3.77624759726514,-0.255736026454489,-1.9116543130773351,26043.0,6.765346917887397
372,Saginaw County,Michigan,39423,73.6650247592668,69.9224916195172,60,44583.0,68.1255867568242,77.76963734366005,60.0,"Saginaw, Michigan",193803,25348,26145,800.11,72.1,72.1,242.22044468885528,0.15219541891789057,0.13458044546127448,-0.017614973456616084,-5.539438002442594,5160.0,13.08880602693859
373,Saline County,Arkansas,25647,76.634024140287,84.6854878652798,12,27454.0,54.24687980851428,86.52652147877336,12.0,"Saline, Arkansas",116252,28410,05125,723.6,74.3,74.3,160.6578220011056,0.04678909814013335,0.043709477671741825,-0.003079620468391525,-22.387144331772717,1807.0,7.045658361601747
374,Salt Lake County,Utah,255220,96.27411585915571,85.35443393576179,1795,280160.0,93.52126471921324,91.12702031947799,1798.0,"Salt Lake, Utah",1106700,30134,49035,742.28,67.3,67.3,1490.946812523576,0.7033147872423792,0.6417761279268989,-0.061538659315480304,-2.7528511399424787,24940.0,9.771961445027818
375,San Benito County,California,11654,77.72004700934,92.74970155193,115,11969.0,56.01656056626452,95.12040054041168,115.0,"San Benito, California",58671,30012,06069,1388.71,,65.1,42.248561614735976,0.9867856529946799,0.9608154398863731,-0.025970213108306828,-21.703486443075484,315.0,2.702934614724558
376,San Bernardino County,California,440268,89.49320419475401,83.0103869511687,18239,495347.0,85.4684914474827,88.30848165896515,18660.0,"San Bernardino, California",2121220,22867,06071,20056.94,60.2,60.2,105.75990156025796,4.1427039893882815,3.7670562252320092,-0.3756477641562723,-4.024712747271309,55079.0,12.510334614371246
377,San Diego County,California,675055,92.0366826552676,91.1428517422393,47384,726204.0,89.98758918796482,95.20515798830064,47474.0,"San Diego, California",3283665,34350,06073,4206.63,53.8,53.8,780.5927785424437,7.019279910525809,6.537281535216,-0.48199837530980894,-2.0490934673027823,51149.0,7.5770122434468306
378,San Francisco County,California,96596,98.6091479982703,63.223070176586894,1182,129075.0,98.76767247758967,84.0978095151223,1178.0,"San Francisco, California",864263,59508,06075,46.87,37.1,37.1,18439.577554939195,1.2236531533396828,0.9126476854541933,-0.31100546788548955,0.15852447931936808,32479.0,33.623545488426025
379,San Joaquin County,California,155183,76.3253158909113,93.522045175132,3742,162036.0,70.08461111829293,96.41269746824145,3742.0,"San Joaquin, California",724153,24694,06077,1391.32,58.4,58.4,520.4791133599747,2.4113466036872597,2.30936335135402,-0.1019832523332398,-6.240704772618372,6853.0,4.4160765032252245
380,San Luis Obispo County,California,60513,71.17395872492601,81.9537365584117,1285,67609.0,58.2726326742976,87.48576604554864,1283.0,"San Luis Obispo, California",280119,33972,06079,3298.57,62.4,62.4,84.92134470391714,2.1235106506040022,1.8976763448653287,-0.22583430573867358,-12.901326050628413,7096.0,11.726405896253697
381,San Mateo County,California,158985,96.5035503201445,84.52287915277759,6674,178783.0,96.6142684401451,91.32997880003063,6672.0,"San Mateo, California",763450,53516,06081,448.41,59.3,59.3,1702.571307508753,4.197880303173255,3.731898446720326,-0.4659818564529292,0.11071812000059822,19798.0,12.452747114507657
382,San Patricio County,Texas,15909,72.5992632009824,89.6989174560217,18,17281.0,60.37332807519143,94.0667356159164,18.0,"San Patricio, Texas",66867,24613,48409,693.45,67.1,67.1,96.426562837984,0.11314350367716387,0.10416063885191829,-0.008982864825245587,-12.225935125790976,1372.0,8.624049280281602
383,Sangamon County,Illinois,47267,94.2454356366998,64.3929486131546,30,53758.0,83.81131153367691,71.24322461799436,30.0,"Sangamon, Illinois",198134,33277,17167,868.3,66.6,66.6,228.1861107912012,0.06346922800262339,0.05580564753153019,-0.007663580471093202,-10.434124103022882,6491.0,13.732625298834282
384,Santa Barbara County,California,82700,76.68063384380041,89.66421996465469,2397,88388.0,71.23082255779606,93.50358091167791,2386.0,"Santa Barbara, California",442996,32872,06083,2735.09,52.2,52.2,161.96761349717923,2.898428053204353,2.699461465357288,-0.19896658784706478,-5.449811286004348,5688.0,6.877871825876663
385,Santa Clara County,California,365304,89.3841577514518,92.0284068150156,25967,407240.0,91.5935129019886,95.2659441326668,26167.0,"Santa Clara, California",1911226,48689,06085,1290.1,54.9,54.9,1481.4557011084414,7.108326215973546,6.425449366466948,-0.6828768495065978,2.2093551505368083,41936.0,11.479753848849178
386,Santa Cruz County,California,50572,89.7660262507133,76.54769472951291,1945,59749.0,77.99507585124341,82.3624283193648,1943.0,"Santa Cruz, California",273263,36388,06087,445.17,59.9,59.9,613.8396567603387,3.846001740093332,3.251937270916668,-0.5940644691766641,-11.770950399469882,9177.0,18.146405125365813
387,Santa Fe County,New Mexico,37090,86.30585400140579,86.303983618764,479,41301.0,67.41824182418243,91.9004917558577,478.0,"Santa Fe, New Mexico",147514,35801,35049,1909.41,71.4,71.4,77.25632525230306,1.2914532218926935,1.1573569647224038,-0.13409625717028972,-18.88761217722336,4211.0,11.35346454569965
388,Sarasota County,Florida,152508,93.6137725910453,92.47112323783541,8388,165815.0,93.11181473630792,94.1339101210346,8382.0,"Sarasota, Florida",404839,37054,12115,555.87,76.3,76.3,728.2979833414288,5.500039342198442,5.055031209480445,-0.4450081327179971,-0.501957854737384,13307.0,8.725443911139088
389,Sarpy County,Nebraska,49771,94.2403409185491,87.91443661349871,37,51676.0,88.20979020979021,91.03817627680004,37.0,"Sarpy, Nebraska",175188,33103,31153,238.99,70.4,70.4,733.0348550148542,0.074340479395632,0.07159996903785122,-0.0027405103577807788,-6.030550708758881,1905.0,3.827530087802134
390,Schenectady County,New York,34024,90.1133581209758,68.48079864745189,568,38033.0,88.91098249476265,75.94448881789138,567.0,"Schenectady, New York",155239,29981,36093,204.52,63.0,63.0,759.0406806180324,1.6694098283564542,1.4908106118370887,-0.1785992165193655,-1.2023756262131542,4009.0,11.78285915824124
391,Scott County,Minnesota,34880,81.08714548505121,86.954353950091,58,36500.0,74.04856366174418,90.53702095994045,58.0,"Scott, Minnesota",141463,38322,27139,356.48,83.1,83.1,396.83292190305207,0.16628440366972477,0.1589041095890411,-0.007380294080683664,-7.038581823307027,1620.0,4.644495412844036
392,Scott County,Iowa,35403,90.0534284690098,67.1070589127303,53,40211.0,73.41841485457633,74.99813488510894,53.0,"Scott, Iowa",171493,30798,19163,458.09,67.3,67.3,374.36529939531533,0.14970482727452475,0.13180473004899157,-0.01790009722553318,-16.635013614433475,4808.0,13.58076999124368
393,Sebastian County,Arkansas,28657,91.21609928552,77.66966608846491,30,31005.0,75.66120461479402,82.79701978796699,30.0,"Sebastian, Arkansas",127362,23916,05131,531.91,56.9,56.9,239.44276287341845,0.1046864640401996,0.09675858732462506,-0.007927876715574544,-15.554894670725986,2348.0,8.193460585546289
394,Sedgwick County,Kansas,150119,93.58934893027549,82.2953156264562,151,160189.0,85.80950123401703,86.7668724948543,150.0,"Sedgwick, Kansas",510484,27583,20173,997.51,62.3,62.3,511.75827811250014,0.10058686775158375,0.09363938847236701,-0.0069474792792167395,-7.779847696258457,10070.0,6.708011644095684
395,Seminole County,Florida,116718,93.5888947900676,90.7343921266821,5700,120609.0,92.27183391396278,92.7426238206187,5699.0,"Seminole, Florida",449260,31363,12117,309.22,64.6,64.6,1452.8814436323653,4.883565516886856,4.725186345960915,-0.158379170925941,-1.3170608761048186,3891.0,3.3336760396853955
396,Shasta County,California,49451,89.0893842657721,75.0827487777474,672,53270.0,72.07270222863106,79.5371407241508,670.0,"Shasta, California",178919,26455,06089,3775.4,63.2,63.2,47.39074005403401,1.358920952053548,1.2577435704899569,-0.10117738156359102,-17.016682037141038,3819.0,7.7227963034114575
397,Shawnee County,Kansas,51503,86.97724050225841,86.5567543948103,55,56043.0,75.70376514351781,93.03441292186123,55.0,"Shawnee, Kansas",178392,28584,20177,544.02,67.0,67.0,327.9144149112165,0.10678989573422908,0.09813892903663259,-0.00865096669759649,-11.273475358740598,4540.0,8.815020484243636
398,Sheboygan County,Wisconsin,20852,73.1413495283371,70.95896004900291,25,24017.0,69.90347714850564,79.91016469805356,25.0,"Sheboygan, Wisconsin",115094,28849,55117,511.27,71.5,71.5,225.11393197332134,0.1198925762516785,0.10409293417162843,-0.015799642080050066,-3.237872379831458,3165.0,15.178400153462498
399,Shelby County,Tennessee,212806,90.9188711621044,70.3379298491479,257,231159.0,89.04934764309765,75.87018383402751,256.0,"Shelby, Tennessee",937847,28117,47157,763.17,54.2,54.2,1228.883472882844,0.12076727159948497,0.11074628286158013,-0.010020988737904843,-1.8695235190067478,18353.0,8.624286909203688
400,Shelby County,Alabama,42239,75.8138399460073,80.0041669823471,15,46056.0,68.19930158408826,85.44395384215801,15.0,"Shelby, Alabama",208721,35330,01117,784.93,81.6,81.6,265.9103359535245,0.0355122043608987,0.032569046378322045,-0.002943157982576654,-7.614538361919045,3817.0,9.036672269703354
401,Skagit County,Washington,15930,63.825155494125795,86.2433003085918,48,20013.0,52.18995143817706,89.52760132414781,47.0,"Skagit, Washington",121725,30069,53057,1731.2,69.9,69.9,70.3125,0.3013182674199623,0.23484734922300504,-0.06647091819695727,-11.635204055948734,4083.0,25.630885122410547
402,Smith County,Texas,44507,87.1256448715202,84.197881195611,43,49039.0,81.85612570586791,86.52210734323722,43.0,"Smith, Texas",222277,26270,48423,921.45,66.8,66.8,241.22524282381028,0.09661401577279978,0.08768531169069516,-0.008928704082104624,-5.269519165652284,4532.0,10.182667894937875
403,Snohomish County,Washington,172303,93.744870263815,79.8175762376605,616,187681.0,79.20378518907941,85.32505910165484,616.0,"Snohomish, Washington",771904,35737,53061,2087.27,66.7,66.7,369.81511735424743,0.35750973575619693,0.3282164950101502,-0.029293240746046723,-14.54108507473559,15378.0,8.924975189056488
404,Solano County,California,110628,90.7341065031271,92.54165830154591,4957,116714.0,84.27581605776514,96.24547486125657,4957.0,"Solano, California",434981,31934,06095,821.77,62.2,62.2,529.3220730861433,4.480782442058069,4.247134019911922,-0.233648422146147,-6.458290445361953,6086.0,5.501319738221788
405,Sonoma County,California,144664,92.8359724698233,86.0056003757365,6459,153052.0,83.36207232483828,89.43139786956803,6450.0,"Sonoma, California",500943,37767,06097,1575.85,62.2,62.2,317.8874892914935,4.464828844771332,4.214253979039803,-0.25057486573152854,-9.473900144985024,8388.0,5.7982635624619805
406,Spartanburg County,South Carolina,74070,86.41646418220671,83.6410447508385,62,77048.0,63.57769889099866,83.37264916571083,62.0,"Spartanburg, South Carolina",297732,24786,45083,807.93,72.6,72.6,368.5121235750622,0.08370460375320643,0.08046931782784758,-0.0032352859253588495,-22.83876529120805,2978.0,4.020521128662076
407,Spokane County,Washington,117948,87.3464221935013,72.4167147611037,270,128712.0,73.9072699131917,78.12896450835544,270.0,"Spokane, Washington",490764,28325,53063,1763.79,61.4,61.4,278.2440086404844,0.2289144368704853,0.20977065075517434,-0.01914378611531095,-13.4391522803096,10764.0,9.126055549903347
408,St. Bernard Parish,Louisiana,13907,93.19331497726841,95.5544867390408,390,14347.0,87.03758333825004,97.25460954446855,390.0,"St. Bernard, Louisiana",45067,20431,22087,377.52,,65.1,119.37645687645688,2.8043431365499387,2.718338328570433,-0.08600480797950594,-6.15573163901837,440.0,3.1638743079024954
409,St. Charles County,Missouri,93880,82.7441715685883,90.55570024404119,400,98848.0,74.6852552988217,93.66460098167416,399.0,"St. Charles, Missouri",385115,35628,29183,560.44,79.6,79.6,687.1654414388694,0.42607584149978694,0.40365004855940434,-0.022425792940382605,-8.058916269766598,4968.0,5.291861951427354
410,St. Charles Parish,Louisiana,4830,60.470992520719605,80.7287314056493,48,8860.0,52.91358654091257,85.3646786781,48.0,"St. Charles, Louisiana",52728,30378,22089,279.08,,65.1,188.93507238067937,0.9937888198757764,0.5417607223476298,-0.45202809752814654,-7.5574059798070365,4030.0,83.4368530020704
411,St. John the Baptist Parish,Louisiana,5249,94.3074003795067,81.24129391735029,48,11137.0,77.82179424670892,87.21904612733965,48.0,"St. John the Baptist, Louisiana",43565,23380,22095,213.07,,65.1,204.46332191298634,0.9144598971232616,0.43099577983298915,-0.48346411729027244,-16.485606132797784,5888.0,112.17374738045342
412,St. Johns County,Florida,45069,62.1952941176471,85.25139030757009,1043,56745.0,63.8497605746209,88.6599065668797,1042.0,"St. Johns, Florida",226578,39563,12109,600.66,83.0,83.0,377.2150634302268,2.314229292862056,1.8362851352542073,-0.4779441576078487,1.6544664569738003,11676.0,25.906942687878587
413,St. Louis County,Missouri,297096,97.05779258361571,83.1747364884727,1002,315668.0,95.59013369603115,87.8967519178025,1003.0,"St. Louis, Missouri",999539,38081,29189,507.8,69.3,69.3,1968.37140606538,0.3372647225139349,0.3177388902264404,-0.019525832287494493,-1.4676588875845624,18572.0,6.251178070388023
414,Stanislaus County,California,138434,85.86672461414409,92.1934521431045,3596,145150.0,79.60149374559319,95.23715791062209,3595.0,"Stanislaus, California",535684,24007,06099,1494.83,57.4,57.4,358.35780657332276,2.5976277504081366,2.4767481915260077,-0.12087955888212898,-6.265230868550901,6716.0,4.851409335856798
415,Stark County,Ohio,103094,84.99105103993091,74.86257452200621,67,117529.0,82.40411276093111,83.60649906810647,67.0,"Stark, Ohio",374273,27401,39151,575.27,66.8,66.8,650.6040641785596,0.0649892331270491,0.057007206731955515,-0.007982026395093586,-2.5869382789997957,14435.0,14.001784778939609
416,Stearns County,Minnesota,19516,73.0849233455741,68.57343640196771,38,21329.0,54.87830606647614,74.543039876979,38.0,"Stearns, Minnesota",155300,29148,27145,1343.13,68.1,68.1,115.62544206443158,0.194712031153925,0.1781611889915139,-0.016550842162411095,-18.206617279097955,1813.0,9.289813486370157
417,Suffolk County,Massachusetts,74480,99.1094774337792,71.1936988605949,1130,86091.0,98.58773784355179,82.05238176931435,1130.0,"Suffolk, Massachusetts",780685,38031,25025,58.15,36.3,36.3,13425.36543422184,1.5171858216971,1.3125646118641903,-0.20462120983290966,-0.521739590227412,11611.0,15.589419978517723
418,Suffolk County,New York,354406,87.05118562960459,77.12677172037229,10321,380468.0,84.59668524193127,80.92446698089128,9275.0,"Suffolk, New York",1497595,40277,36103,912.05,80.9,80.9,1642.0097582369388,2.9121967461047498,2.4377871463565923,-0.47440959974815744,-2.4545003876733205,26062.0,7.353712973256661
419,Summit County,Ohio,135164,85.71773210165709,69.16554515635471,160,148334.0,83.5908523766387,75.82529929559466,159.0,"Summit, Ohio",541318,30803,39153,412.75,65.6,65.6,1311.4912174439733,0.11837471516084165,0.10719052948076638,-0.011184185680075273,-2.126879725018398,13170.0,9.743718741676778
420,Sumter County,Florida,12029,59.129791464373206,94.06474820143879,124,39799.0,57.78710610658877,97.67105133994306,124.0,"Sumter, Florida",116754,33168,12119,546.93,88.5,88.5,213.47155943173718,1.0308421315155043,0.3115656172265635,-0.7192765142889408,-1.3426853577844327,27770.0,230.8587580014964
421,Sutter County,California,23950,81.25,91.8398650203237,1587,24916.0,72.07820498856334,94.12920287117493,1587.0,"Sutter, California",95583,24849,06101,602.41,58.5,58.5,158.66768479938912,6.6263048016701465,6.369401187991652,-0.2569036136784941,-9.171795011436657,966.0,4.033402922755741
422,Tangipahoa Parish,Louisiana,22985,82.1736991692173,76.4408527054441,73,25196.0,74.98421793813431,81.58533821196127,73.0,"Tangipahoa, Louisiana",128850,23520,22105,791.28,72.2,72.2,162.8374279648165,0.3175984337611486,0.2897285283378314,-0.027869905423317187,-7.189481231082993,2211.0,9.619316945834239
423,Tarrant County,Texas,455303,90.22530480702031,81.6424860896681,1425,501628.0,89.11803841060222,88.01016200966373,1471.0,"Tarrant, Texas",1983675,30857,48439,863.61,60.2,60.2,2296.956959738771,0.3129783902148679,0.2932451936494773,-0.019733196565390576,-1.1072663964180833,46325.0,10.174543106458776
424,Taylor County,Texas,45973,97.613586935031,93.11741710720871,29,49437.0,89.9963566335294,95.30391533167544,29.0,"Taylor, Texas",135371,25419,48441,915.55,56.3,56.3,147.85757195128613,0.06308050377395427,0.05866051742621923,-0.004419986347735043,-7.617230301501593,3464.0,7.534857416309573
425,Tazewell County,Illinois,25113,65.6727761183478,67.5861883359798,34,27576.0,59.5755496251112,73.52815699658703,34.0,"Tazewell, Illinois",134695,32082,17179,648.97,75.0,75.0,207.55196696303372,0.13538804603193566,0.12329561937917029,-0.012092426652765373,-6.097226493236597,2463.0,9.807669334607574
426,Thurston County,Washington,36958,80.0978262728532,78.91275569031049,52,53049.0,52.89532293986637,83.97150771666006,52.0,"Thurston, Washington",269885,32410,53067,721.96,68.7,68.7,373.8226494542634,0.14070025434276748,0.09802258289505929,-0.04267767144770819,-27.20250333298683,16091.0,43.538611396720604
427,Tippecanoe County,Indiana,23264,80.9442217666677,87.938007938008,25,31091.0,52.957040121120365,92.59060722475357,25.0,"Tippecanoe, Indiana",186081,25481,18157,499.81,54.0,54.0,372.3034753206218,0.10746217331499312,0.08040912161075553,-0.027053051704237593,-27.98718164554733,7827.0,33.64425722145805
428,Tom Green County,Texas,34219,95.70561052911721,86.5033621517771,14,37109.0,91.98045019618641,92.57346704585142,14.0,"Tom Green, Texas",116906,27513,48451,1521.97,66.4,66.4,76.81228933553224,0.04091294310178556,0.03772669702767523,-0.0031862460741103327,-3.7251603329307983,2890.0,8.44560039744002
429,Travis County,Texas,226984,81.5674787454455,86.4401293265954,2483,240792.0,74.61073246194202,90.4454435842827,2487.0,"Travis, Texas",1176584,38820,48453,990.2,52.3,52.3,1188.2286406786507,1.093909702886547,1.0328416226452706,-0.06106808024127641,-6.9567462835034775,13808.0,6.083248158460508
430,Tulare County,California,96262,84.3684616669716,90.76867951570931,3416,103840.0,65.673238666421,93.98305698356384,3414.0,"Tulare, California",458809,18962,06107,4824.22,59.2,59.2,95.10532272574633,3.548648480189483,3.287750385208012,-0.26089809498147076,-18.695223000550598,7578.0,7.872265276017536
431,Tulsa County,Oklahoma,191038,95.4786762657934,84.43593868783479,234,204605.0,91.10267645335043,89.54227771432072,237.0,"Tulsa, Oklahoma",637123,29797,40143,570.25,59.3,59.3,1117.2696185883385,0.12248871952177054,0.11583294640893428,-0.006655773112836258,-4.37599981244297,13567.0,7.101728451931029
432,Tuscaloosa County,Alabama,42477,91.84449350012258,81.0274116322988,4,41125.0,69.44379058722532,81.99908280661177,4.0,"Tuscaloosa, Alabama",204424,24895,01125,1321.76,63.3,63.3,154.66045272969373,0.00941686088942251,0.009726443768996961,0.0003095828795744507,-22.40070291289726,-1352.0,-3.1828989806248087
433,Twin Falls County,Idaho,15508,85.0458011822571,82.28365257070091,4,18407.0,66.3447064726543,87.00605029306107,4.0,"Twin Falls, Idaho",82248,22723,16083,1921.21,68.9,68.9,42.81052045325602,0.025793139025019344,0.021730863258542947,-0.004062275766476397,-18.7010947096028,2899.0,18.69357750838277
434,Umatilla County,Oregon,11691,68.6579513486679,70.44468546637741,58,14265.0,50.774887648100226,76.52075957515288,58.0,"Umatilla, Oregon",76736,22153,41059,3215.51,63.6,63.6,23.864332563108185,0.4961081173552305,0.40658955485453907,-0.08951856250069146,-17.883063700567668,2574.0,22.01693610469592
435,Union County,North Carolina,50018,83.72547354115349,84.5727232761827,182,53487.0,68.77780299591466,88.2521820911776,182.0,"Union, North Carolina",222095,32754,37179,631.52,82.6,82.6,351.683240435774,0.3638690071574233,0.34026959822012826,-0.023599408937295063,-14.947670545238836,3469.0,6.935503218841217
436,Union County,New Jersey,88180,99.18283963227779,63.0649959949651,1452,101152.0,98.9211858483306,72.19521943629603,1451.0,"Union, New Jersey",557320,38163,34039,102.86,57.9,57.9,5418.238382267159,1.6466318893173055,1.4344748497310977,-0.2121570395862078,-0.26165378394719596,12972.0,14.710818779768655
437,Utah County,Utah,73246,64.8777473739959,83.0453514739229,397,88318.0,61.22087001553599,93.38507412185169,397.0,"Utah, Utah",576496,23207,49049,2003.45,67.8,67.8,287.7516284409394,0.5420091199519428,0.44951199076066034,-0.09249712919128245,-3.6568773584599086,15072.0,20.577232886437486
438,Valencia County,New Mexico,12555,94.83317445185891,84.1375150784077,31,14886.0,51.071867598117116,87.38992603029236,32.0,"Valencia, New Mexico",75845,20572,35061,1066.18,76.4,76.4,71.13714382186872,0.24691358024691357,0.2149670831653903,-0.03194649708152328,-43.76130685374179,2331.0,18.566308243727597
439,Vanderburgh County,Indiana,48508,91.5504904710437,72.4898007980035,97,53733.0,88.03530692658647,79.11102604496399,96.0,"Vanderburgh, Indiana",181831,26917,18163,233.48,63.8,63.8,778.7861915367483,0.19996701574997938,0.17866115794762996,-0.02130585780234942,-3.51518354445723,5225.0,10.771419147357136
440,Ventura County,California,213614,96.1296170782518,92.39959339922571,9217,221311.0,94.24081439432254,95.01629321781392,9208.0,"Ventura, California",847834,35771,06111,1843.13,62.8,62.8,459.9968531791029,4.314792101641278,4.160660789567622,-0.15413131207365627,-1.8888026839292564,7697.0,3.603228252829871
441,Victoria County,Texas,23569,90.5856925202849,92.1888445591802,1,24305.0,64.69200923084725,95.27636221089769,1.0,"Victoria, Texas",91518,28181,48469,882.14,68.7,68.7,103.74543723218537,0.004242861385718529,0.004114379757251594,-0.00012848162846693448,-25.893683289437647,736.0,3.122745979888837
442,Vigo County,Indiana,23329,94.4769446928088,63.0803342076089,24,27944.0,83.76416739319966,72.71213343394655,24.0,"Vigo, Indiana",107723,22932,18167,403.31,62.9,62.9,267.0972700900052,0.10287624844614,0.0858860578299456,-0.016990190616194403,-10.712777299609144,4615.0,19.78224527412234
443,Volusia County,Florida,107028,69.9823913268653,88.00631506241061,4151,171675.0,82.88656288281376,90.29300850466257,4150.0,"Volusia, Florida",518660,25871,12127,1101.03,71.6,71.6,471.0679999636704,3.878424337556527,2.417358380661133,-1.461065956895394,12.904171555948466,64647.0,60.40195089135553
444,Wake County,North Carolina,185634,84.2488844670465,66.02996414546699,473,201689.0,79.9331047181445,71.04026656522534,471.0,"Wake, North Carolina",1023811,37315,37183,835.22,63.8,63.8,1225.7979933430713,0.2548024607561115,0.23352785724556124,-0.021274603510550272,-4.3157797489019885,16055.0,8.648738916362305
445,Warren County,Kentucky,25448,83.1145217786572,81.86848539441509,6,26848.0,57.798401176146285,85.36453530889321,6.0,"Warren, Kentucky",123824,25840,21227,541.6,57.0,57.0,228.62629246676514,0.023577491354919836,0.02234803337306317,-0.0012294579818566652,-25.31612060251092,1400.0,5.501414649481295
446,Warren County,New York,6356,64.2282718770477,58.95010202188829,75,10629.0,60.307417469946785,65.594914835843,75.0,"Warren, New York",64701,33127,36113,866.95,70.9,70.9,74.63060153411385,1.1799874134675896,0.7056167090036692,-0.4743707044639204,-3.9208544071009186,4273.0,67.22781623662681
447,Warrick County,Indiana,11702,69.3862312708447,83.95150297725809,32,12210.0,56.14572964363926,86.58960357421459,32.0,"Warrick, Indiana",61581,33528,18173,384.82,,65.1,160.02546645184762,0.27345752862758504,0.2620802620802621,-0.011377266547322962,-13.240501627205447,508.0,4.341138266962912
448,Washington County,Utah,30078,75.9016668766007,83.1918130272438,106,33908.0,59.57298489073342,92.27419925436091,106.0,"Washington, Utah",155577,25415,49053,2426.36,72.1,72.1,64.11950411315715,0.35241704900591797,0.3126105933702961,-0.03980645563562185,-16.328681985867277,3830.0,12.73355941219496
449,Washington County,Maryland,17694,63.4629170113041,76.8702754366148,16,25298.0,70.96235905504302,84.98387530233808,16.0,"Washington, Maryland",149546,28742,24043,457.78,63.4,63.4,326.6765695312159,0.09042613315248106,0.06324610641157404,-0.027180026740907026,7.499442043738924,7604.0,42.97501978071663
450,Washington County,Wisconsin,33301,75.112295950042,80.9534227926877,28,35219.0,71.04428480806487,84.99203629518799,28.0,"Washington, Wisconsin",133967,36177,55131,430.7,77.2,77.2,311.04481077315995,0.08408155911233897,0.07950254124194327,-0.004579017870395705,-4.068011141977124,1918.0,5.759586799195219
451,Washington County,Tennessee,16394,74.4619634020025,84.46161772282329,33,22383.0,80.3612385321101,88.72636460934713,33.0,"Washington, Tennessee",126437,27334,47179,326.47,66.0,66.0,387.28520231567984,0.20129315603269488,0.14743331993030426,-0.05385983610239062,5.899275130107597,5989.0,36.5316579236306
452,Washington County,Arkansas,35462,82.1903290702687,77.50071027383791,62,44915.0,56.773679175082385,84.0994626172599,64.0,"Washington, Arkansas",223683,26371,05143,941.97,53.0,53.0,237.4629765279149,0.17483503468501493,0.14249137259267505,-0.03234366209233988,-25.416649895186318,9453.0,26.65670294963623
453,Washington County,Minnesota,54056,84.6617577872843,69.85784440423879,91,58149.0,81.07985767522159,75.49759156593656,91.0,"Washington, Minnesota",250979,41591,27163,384.28,78.7,78.7,653.1149162069324,0.16834393961817373,0.1564945226917058,-0.011849416926467932,-3.581900112062712,4093.0,7.571777416013023
454,Washington County,Oregon,129072,90.20990891849492,83.7526198649026,2107,140164.0,86.72314812754499,89.90808033509305,2108.0,"Washington, Oregon",572071,35369,41067,724.23,60.9,60.9,789.9023790784695,1.6324222139581008,1.5039525127707543,-0.12846970118734657,-3.48676079094993,11092.0,8.593653154828313
455,Washoe County,Nevada,114157,89.99512796262859,90.8835424495255,896,119136.0,82.92142782262292,94.13549518797707,896.0,"Washoe, Nevada",445551,31879,32031,6302.37,58.2,58.2,70.69578587102947,0.7848839755774941,0.75208165457964,-0.03280232099785407,-7.07370014000567,4979.0,4.361537181250383
